id_unico,Serie,Temporada,Episodio,Nombre_Completo,Fecha_alaire,Premier,Cod_Pais,Pais,Tipo_#,Tipo,Estado_Film_#,Estado_Film,Genero_1_#,Genero_1,Genero_2,Genero_3,Genero_4,Avg_Runtime,Avg_rating,pag_web
1993453,critical-role-,2,Contentious Company,critical-role-2x120-contentious-company,2020-12-17,2015-03-13,nan,nan,1,regular,1,Running,2,Adventure,Fantasy,,,212.0,,https://www.tvmaze.com/episodes/1993453/critical-role-2x120-contentious-company
1980394,the-yo,2020,"December 17, 2020 - Hour 1",the-young-turks-2020-12-17-december-17-2020-hour-1,2020-12-17,2013-12-24,nan,nan,1,regular,1,Running,0,,,,,120.0,,https://www.tvmaze.com/episodes/1980394/the-young-turks-2020-12-17-december-17-2020-hour-1
1980395,the-yo,2020,"December 17, 2020 - Hour 2",the-young-turks-2020-12-17-december-17-2020-hour-2,2020-12-17,2013-12-24,nan,nan,1,regular,1,Running,0,,,,,120.0,,https://www.tvmaze.com/episodes/1980395/the-young-turks-2020-12-17-december-17-2020-hour-2
1806590,the-grand-tour-,4,The Grand Tour Presents: A Massive Hunt,the-grand-tour-4x02-the-grand-tour-presents-a-massive-hunt,2020-12-17,2016-11-18,nan,nan,1,regular,1,Running,5,Comedy,Adventure,,,67.0,8.9,https://www.tvmaze.com/episodes/1806590/the-grand-tour-4x02-the-grand-tour-presents-a-massive-hunt
2189553,cyanid,2020,A Very Special Christmas,cyanide-happiness-shorts-2020-12-17-a-very-special-christmas,2020-12-17,2010-02-01,nan,nan,1,regular,1,Running,5,Comedy,,,,2.0,,https://www.tvmaze.com/episodes/2189553/cyanide-happiness-shorts-2020-12-17-a-very-special-christmas
2176134,scisho,2020,An Ode to Salps: Our Gelatinous Marine Cousins,scishow-2020-12-17-an-ode-to-salps-our-gelatinous-marine-cousins,2020-12-17,2012-01-02,nan,nan,1,regular,1,Running,0,,,,,9.0,,https://www.tvmaze.com/episodes/2176134/scishow-2020-12-17-an-ode-to-salps-our-gelatinous-marine-cousins
1732625,the-stand-,1,The End,the-stand-1x01-the-end,2020-12-17,2020-12-17,nan,nan,1,regular,0,Ended,7,Drama,Horror,Supernatural,,57.0,6.5,https://www.tvmaze.com/episodes/1732625/the-stand-1x01-the-end
2005080,hot-ones-s13-speci,13,Cody Ko and Noel Miller Play Truth or Dab,hot-ones-s13-special-cody-ko-and-noel-miller-play-truth-or-dab,2020-12-17,2015-03-12,nan,nan,0,insignificant_special,1,Running,10,Food,,,,23.0,,https://www.tvmaze.com/episodes/2005080/hot-ones-s13-special-cody-ko-and-noel-miller-play-truth-or-dab
1986251,good-mythical-morning-1,18,How Much Of 2020 Can We Remember? (Game),good-mythical-morning-18x68-how-much-of-2020-can-we-remember-game,2020-12-17,2014-09-08,nan,nan,1,regular,1,Running,0,,,,,14.0,,https://www.tvmaze.com/episodes/1986251/good-mythical-morning-18x68-how-much-of-2020-can-we-remember-game
1953520,the-flight-attendant-,1,Arrivals and Departures,the-flight-attendant-1x08-arrivals-and-departures,2020-12-17,2020-11-18,nan,nan,1,regular,2,To Be Determined,5,Comedy,Thriller,Mystery,,44.0,8.4,https://www.tvmaze.com/episodes/1953520/the-flight-attendant-1x08-arrivals-and-departures
1987406,redakcia-,3,Как сложилась жизнь участников «прямых линий» с президентом,redakcia-3x84-kak-slozilas-zizn-ucastnikov-pramyh-linij-s-prezidentom,2020-12-17,2019-03-17,nan,nan,1,regular,1,Running,0,,,,,56.0,,https://www.tvmaze.com/episodes/1987406/redakcia-3x84-kak-slozilas-zizn-ucastnikov-pramyh-linij-s-prezidentom
1987363,comment-out-1,1,Wylsacom x Агата Муцениеце,comment-out-1x28-wylsacom-x-agata-muceniece,2020-12-17,2018-11-29,nan,nan,1,regular,0,Ended,5,Comedy,,,,47.0,,https://www.tvmaze.com/episodes/1987363/comment-out-1x28-wylsacom-x-agata-muceniece
1984025,the-secret-,1,Episode 2,the-secret-1x02-episode-2,2020-12-17,2020-12-10,nan,nan,1,regular,0,Ended,0,,,,,60.0,,https://www.tvmaze.com/episodes/1984025/the-secret-1x02-episode-2
1987503,la-vida-moderna-7,7,Expiración violenta,la-vida-moderna-7x58-expiracion-violenta,2020-12-17,2015-03-24,nan,nan,1,regular,1,Running,5,Comedy,,,,38.0,,https://www.tvmaze.com/episodes/1987503/la-vida-moderna-7x58-expiracion-violenta
1987307,between-2-wars-,2,Spring 1920: Henry Ford and the Mass Marketing of Hatred,between-2-wars-2x07-spring-1920-henry-ford-and-the-mass-marketing-of-hatred,2020-12-17,2018-04-14,nan,nan,1,regular,1,Running,21,War,History,,,18.0,,https://www.tvmaze.com/episodes/1987307/between-2-wars-2x07-spring-1920-henry-ford-and-the-mass-marketing-of-hatred
1982908,basic-bitch-,1,Mamma blir en del av Musejentene,basic-bitch-1x07-mamma-blir-en-del-av-musejentene,2020-12-17,2020-11-12,nan,nan,1,regular,1,Running,7,Drama,Comedy,,,19.0,,https://www.tvmaze.com/episodes/1982908/basic-bitch-1x07-mamma-blir-en-del-av-musejentene
2004375,cari-jemele-stick-to-sports-,1,Senator Cory Booker,cari-jemele-stick-to-sports-1x13-senator-cory-booker,2020-12-17,2020-08-19,nan,nan,1,regular,1,Running,0,,,,,30.0,,https://www.tvmaze.com/episodes/2004375/cari-jemele-stick-to-sports-1x13-senator-cory-booker
2005418,yes-chef-,1,Surf and turf på västkusten,yes-chef-1x01-surf-and-turf-pa-vastkusten,2020-12-17,2020-12-17,nan,nan,1,regular,2,To Be Determined,10,Food,,,,43.0,,https://www.tvmaze.com/episodes/2005418/yes-chef-1x01-surf-and-turf-pa-vastkusten
1976096,be-with-you-,1,Episode 23,be-with-you-1x23-episode-23,2020-12-17,2020-11-19,CN,China,1,regular,0,Ended,7,Drama,Comedy,,,45.0,,https://www.tvmaze.com/episodes/1976096/be-with-you-1x23-episode-23
1976097,be-with-you-,1,Episode 24,be-with-you-1x24-episode-24,2020-12-17,2020-11-19,CN,China,1,regular,0,Ended,7,Drama,Comedy,,,45.0,,https://www.tvmaze.com/episodes/1976097/be-with-you-1x24-episode-24
1985471,you-complete-me-,1,Episode 15,you-complete-me-1x15-episode-15,2020-12-17,2020-12-02,CN,China,1,regular,0,Ended,7,Drama,Romance,,,45.0,,https://www.tvmaze.com/episodes/1985471/you-complete-me-1x15-episode-15
1985472,you-complete-me-,1,Episode 16,you-complete-me-1x16-episode-16,2020-12-17,2020-12-02,CN,China,1,regular,0,Ended,7,Drama,Romance,,,45.0,,https://www.tvmaze.com/episodes/1985472/you-complete-me-1x16-episode-16
1985695,schulz-saves-america-,1,Coronavirus: The Pandemic Unmasked Our Pitiful Politicians,schulz-saves-america-1x01-coronavirus-the-pandemic-unmasked-our-pitiful-politicians,2020-12-17,2020-12-17,nan,nan,1,regular,0,Ended,5,Comedy,,,,17.0,10.0,https://www.tvmaze.com/episodes/1985695/schulz-saves-america-1x01-coronavirus-the-pandemic-unmasked-our-pitiful-politicians
1985696,schulz-saves-america-,1,"Conspiracy Theories: Predators, Presidents, and Epstein's ""Suicide""",schulz-saves-america-1x02-conspiracy-theories-predators-presidents-and-epsteins-suicide,2020-12-17,2020-12-17,nan,nan,1,regular,0,Ended,5,Comedy,,,,17.0,,https://www.tvmaze.com/episodes/1985696/schulz-saves-america-1x02-conspiracy-theories-predators-presidents-and-epsteins-suicide
1985697,schulz-saves-america-,1,"Black Lives Matter: Protests, Police, and Hollywood Hypocrites",schulz-saves-america-1x03-black-lives-matter-protests-police-and-hollywood-hypocrites,2020-12-17,2020-12-17,nan,nan,1,regular,0,Ended,5,Comedy,,,,17.0,,https://www.tvmaze.com/episodes/1985697/schulz-saves-america-1x03-black-lives-matter-protests-police-and-hollywood-hypocrites
1985698,schulz-saves-america-,1,A Nation Divided: Crybaby Cooper and Tantruming Tucker are Tearing the Country in Two,schulz-saves-america-1x04-a-nation-divided-crybaby-cooper-and-tantruming-tucker-are-tearing-the-country-in-two,2020-12-17,2020-12-17,nan,nan,1,regular,0,Ended,5,Comedy,,,,17.0,,https://www.tvmaze.com/episodes/1985698/schulz-saves-america-1x04-a-nation-divided-crybaby-cooper-and-tantruming-tucker-are-tearing-the-country-in-two
1988403,love-teenager-,1,I kissed my handsome guy friend at school,love-teenager-1x01-i-kissed-my-handsome-guy-friend-at-school,2020-12-17,2020-12-17,nan,nan,1,regular,0,Ended,7,Drama,Romance,,,8.0,,https://www.tvmaze.com/episodes/1988403/love-teenager-1x01-i-kissed-my-handsome-guy-friend-at-school
1990901,nimra-etnin-,1,Hush Hush,nimra-etnin-1x08-hush-hush,2020-12-17,2020-10-29,nan,nan,1,regular,0,Ended,7,Drama,Romance,,,50.0,,https://www.tvmaze.com/episodes/1990901/nimra-etnin-1x08-hush-hush
1997516,the-penalty-zone-,1,Episode 9,the-penalty-zone-1x09-episode-9,2020-12-17,2020-12-16,nan,nan,1,regular,0,Ended,7,Drama,Action,Crime,,45.0,,https://www.tvmaze.com/episodes/1997516/the-penalty-zone-1x09-episode-9
1997517,the-penalty-zone-,1,Episode 10,the-penalty-zone-1x10-episode-10,2020-12-17,2020-12-16,nan,nan,1,regular,0,Ended,7,Drama,Action,Crime,,45.0,,https://www.tvmaze.com/episodes/1997517/the-penalty-zone-1x10-episode-10
2000060,ultimate-note-,1,Episode 13,ultimate-note-1x13-episode-13,2020-12-17,2020-12-10,nan,nan,1,regular,0,Ended,7,Drama,Comedy,Adventure,,45.0,,https://www.tvmaze.com/episodes/2000060/ultimate-note-1x13-episode-13
2000061,ultimate-note-,1,Episode 14,ultimate-note-1x14-episode-14,2020-12-17,2020-12-10,nan,nan,1,regular,0,Ended,7,Drama,Comedy,Adventure,,45.0,,https://www.tvmaze.com/episodes/2000061/ultimate-note-1x14-episode-14
2011355,my-wonderful-roommate-2,2,When I realize my ex-boyfriend is dumb,my-wonderful-roommate-2x09-when-i-realize-my-ex-boyfriend-is-dumb,2020-12-17,2020-04-22,nan,nan,1,regular,0,Ended,7,Drama,Romance,,,15.0,,https://www.tvmaze.com/episodes/2011355/my-wonderful-roommate-2x09-when-i-realize-my-ex-boyfriend-is-dumb
2035874,the-shore-,1,Prisoner,the-shore-1x02-prisoner,2020-12-17,2020-12-10,nan,nan,1,regular,0,Ended,7,Drama,Romance,,,30.0,,https://www.tvmaze.com/episodes/2035874/the-shore-1x02-prisoner
2125347,jessis,2020,EP.29 with Kim Jong Kook,jessis-showterview-2020-12-17-ep29-with-kim-jong-kook,2020-12-17,2020-06-04,nan,nan,1,regular,0,Ended,5,Comedy,Music,,,22.0,,https://www.tvmaze.com/episodes/2125347/jessis-showterview-2020-12-17-ep29-with-kim-jong-kook
2149148,the-miracle-barbershop-,1,The Last Photo,the-miracle-barbershop-1x04-the-last-photo,2020-12-17,2020-12-14,nan,nan,1,regular,0,Ended,7,Drama,Romance,,,16.0,,https://www.tvmaze.com/episodes/2149148/the-miracle-barbershop-1x04-the-last-photo
2197285,struggle-meals-,1,Sweet on You,struggle-meals-1x09-sweet-on-you,2020-12-17,2020-12-07,nan,nan,1,regular,1,Running,0,,,,,20.0,,https://www.tvmaze.com/episodes/2197285/struggle-meals-1x09-sweet-on-you
2251369,bndok-,2,أمراض مفيدة,bndok-2x10-amrad-mfydt,2020-12-17,2019-06-27,nan,nan,1,regular,1,Running,5,Comedy,Children,,,8.0,,https://www.tvmaze.com/episodes/2251369/bndok-2x10-amrad-mfydt
2289323,blippi,2020,Blippi Visits The Horse And Reindeer Farm | Animals For Kids,blippi-2020-12-17-blippi-visits-the-horse-and-reindeer-farm-animals-for-kids,2020-12-17,2014-09-23,nan,nan,1,regular,1,Running,0,,,,,,,https://www.tvmaze.com/episodes/2289323/blippi-2020-12-17-blippi-visits-the-horse-and-reindeer-farm-animals-for-kids
2289378,blippi,2020,Blippi Visits The Horse And Reindeer Farm | Animals For Kids,blippi-2020-12-17-blippi-visits-the-horse-and-reindeer-farm-animals-for-kids,2020-12-17,2014-09-23,nan,nan,1,regular,1,Running,0,,,,,,,https://www.tvmaze.com/episodes/2289378/blippi-2020-12-17-blippi-visits-the-horse-and-reindeer-farm-animals-for-kids
2379930,du-bu-,1,Episode 53,du-bu-xiao-yao-1x53-episode-53,2020-12-17,2020-06-18,nan,nan,1,regular,1,Running,0,,,,,12.0,,https://www.tvmaze.com/episodes/2379930/du-bu-xiao-yao-1x53-episode-53
1973895,sesame-street-5,51,Holiday at Hooper's,sesame-street-51x06-holiday-at-hoopers,2020-12-17,1969-11-10,nan,nan,1,regular,1,Running,4,Children,,,,57.0,,https://www.tvmaze.com/episodes/1973895/sesame-street-51x06-holiday-at-hoopers
1991537,conversa-com-bial-,4,Eucanaã Ferra,conversa-com-bial-4x154-eucanaa-ferra,2020-12-17,2017-05-03,BR,Brazil,1,regular,1,Running,0,,,,,40.0,,https://www.tvmaze.com/episodes/1991537/conversa-com-bial-4x154-eucanaa-ferra
1964393,as-five-,1,Cinco Historias,as-five-1x06-cinco-historias,2020-12-17,2020-11-12,BR,Brazil,1,regular,1,Running,7,Drama,Comedy,,,31.0,,https://www.tvmaze.com/episodes/1964393/as-five-1x06-cinco-historias
1987664,the-ready-room-,3,"Terra Firma, Part 2",the-ready-room-3x10-terra-firma-part-2,2020-12-17,2019-01-25,nan,nan,1,regular,1,Running,0,,,,,28.0,,https://www.tvmaze.com/episodes/1987664/the-ready-room-3x10-terra-firma-part-2
2036954,wwe-main-event-,9,Main Event 429,wwe-main-event-9x51-main-event-429,2020-12-17,2012-10-03,US,United States,1,regular,1,Running,19,Sports,,,,60.0,,https://www.tvmaze.com/episodes/2036954/wwe-main-event-9x51-main-event-429
1974793,summer-camp-island-,3,Puddle and the King Chapter 1: Honey Moondog,summer-camp-island-3x05-puddle-and-the-king-chapter-1-honey-moondog,2020-12-17,2018-07-07,nan,nan,1,regular,2,To Be Determined,5,Comedy,Adventure,Fantasy,,11.0,,https://www.tvmaze.com/episodes/1974793/summer-camp-island-3x05-puddle-and-the-king-chapter-1-honey-moondog
1974794,summer-camp-island-,3,Puddle and the King Chapter 2:Royally Bored,summer-camp-island-3x06-puddle-and-the-king-chapter-2royally-bored,2020-12-17,2018-07-07,nan,nan,1,regular,2,To Be Determined,5,Comedy,Adventure,Fantasy,,11.0,,https://www.tvmaze.com/episodes/1974794/summer-camp-island-3x06-puddle-and-the-king-chapter-2royally-bored
1974795,summer-camp-island-,3,Puddle and the King Chapter 3: All the King's Slides,summer-camp-island-3x07-puddle-and-the-king-chapter-3-all-the-kings-slides,2020-12-17,2018-07-07,nan,nan,1,regular,2,To Be Determined,5,Comedy,Adventure,Fantasy,,11.0,,https://www.tvmaze.com/episodes/1974795/summer-camp-island-3x07-puddle-and-the-king-chapter-3-all-the-kings-slides
1989330,its-alive-with-brad-,5,Brad Restores Oyster Reefs,its-alive-with-brad-5x02-brad-restores-oyster-reefs,2020-12-17,2016-10-21,US,United States,1,regular,1,Running,10,Food,,,,20.0,,https://www.tvmaze.com/episodes/1989330/its-alive-with-brad-5x02-brad-restores-oyster-reefs
1988001,12-dates-of-christ,1,Unwrapped,12-dates-of-christmas-s01-special-unwrapped,2020-12-17,2020-11-26,nan,nan,0,insignificant_special,2,To Be Determined,17,Romance,,,,43.0,,https://www.tvmaze.com/episodes/1988001/12-dates-of-christmas-s01-special-unwrapped
1980779,tyler-perrys-ruthless-,1,Drinking My Scotch,tyler-perrys-ruthless-1x18-drinking-my-scotch,2020-12-17,2020-03-19,US,United States,1,regular,1,Running,7,Drama,,,,45.0,,https://www.tvmaze.com/episodes/1980779/tyler-perrys-ruthless-1x18-drinking-my-scotch
1950701,texas-6-1,1,The Rivalry,texas-6-1x06-the-rivalry,2020-12-17,2020-11-26,nan,nan,1,regular,1,Running,19,Sports,,,,36.0,,https://www.tvmaze.com/episodes/1950701/texas-6-1x06-the-rivalry
1962891,terror-lake-drive-,1,Something About AJ,terror-lake-drive-1x04-something-about-aj,2020-12-17,2020-11-26,US,United States,1,regular,1,Running,7,Drama,,,,45.0,,https://www.tvmaze.com/episodes/1962891/terror-lake-drive-1x04-something-about-aj
2008333,for-the-love-of-jason-,1,We're Just Hanging Out,for-the-love-of-jason-1x05-were-just-hanging-out,2020-12-17,2020-11-19,US,United States,1,regular,2,To Be Determined,7,Drama,,,,27.0,,https://www.tvmaze.com/episodes/2008333/for-the-love-of-jason-1x05-were-just-hanging-out
2236493,notruf-hafenkante-1,15,Abistreich,notruf-hafenkante-15x12-abistreich,2020-12-17,2007-01-04,DE,Germany,1,regular,1,Running,7,Drama,Crime,,,50.0,,https://www.tvmaze.com/episodes/2236493/notruf-hafenkante-15x12-abistreich
1977415,goede-tijden-slechte-tijden-3,31,Aflevering 6319,goede-tijden-slechte-tijden-31x64-aflevering-6319,2020-12-17,1990-10-01,nan,nan,1,regular,1,Running,7,Drama,Romance,,,25.0,,https://www.tvmaze.com/episodes/1977415/goede-tijden-slechte-tijden-31x64-aflevering-6319
1976647,wwe-,2020,Episode 51,wwe-nxt-uk-2020-12-17-episode-51,2020-12-17,2018-10-17,US,United States,1,regular,1,Running,0,,,,,60.0,,https://www.tvmaze.com/episodes/1976647/wwe-nxt-uk-2020-12-17-episode-51
2041990,titan-,2020,Titan FC 66: Assis vs. Holloway,titan-fc-2020-12-17-titan-fc-66-assis-vs-holloway,2020-12-17,2006-03-11,US,United States,1,regular,1,Running,0,,,,,102.0,,https://www.tvmaze.com/episodes/2041990/titan-fc-2020-12-17-titan-fc-66-assis-vs-holloway
2008338,beyond-the-pole-s0,1,Living Under Lockdown,beyond-the-pole-s01-special-living-under-lockdown,2020-12-17,2019-01-03,US,United States,0,insignificant_special,0,Ended,0,,,,,60.0,,https://www.tvmaze.com/episodes/2008338/beyond-the-pole-s01-special-living-under-lockdown
1968114,po-sezonu-videodajdzest-seasonvar-,6,Выпуск 305,po-sezonu-videodajdzest-seasonvar-6x51-vypusk-305,2020-12-18,2015-02-13,RU,Russian Federation,1,regular,1,Running,0,,,,,8.0,,https://www.tvmaze.com/episodes/1968114/po-sezonu-videodajdzest-seasonvar-6x51-vypusk-305
1961005,cuma-,2,Серия 14,cuma-2x08-seria-14,2020-12-18,2020-05-29,RU,Russian Federation,1,regular,0,Ended,5,Comedy,,,,21.0,,https://www.tvmaze.com/episodes/1961005/cuma-2x08-seria-14
1989253,to-so-sketci-,1,7 выпуск,to-so-sketci-1x07-7-vypusk,2020-12-18,2020-05-25,RU,Russian Federation,1,regular,0,Ended,5,Comedy,,,,15.0,,https://www.tvmaze.com/episodes/1989253/to-so-sketci-1x07-7-vypusk
1988013,muzskaa-tema-,1,Серия 2,muzskaa-tema-1x02-seria-2,2020-12-18,2020-12-17,RU,Russian Federation,1,regular,0,Ended,0,,,,,30.0,,https://www.tvmaze.com/episodes/1988013/muzskaa-tema-1x02-seria-2
2030153,fo,9,Episode 124,fox-spirit-matchmaker-9x03-episode-124,2020-12-18,2015-06-26,CN,China,1,regular,1,Running,5,Comedy,Anime,Fantasy,Romance,10.0,,https://www.tvmaze.com/episodes/2030153/fox-spirit-matchmaker-9x03-episode-124
1972569,the-wolf-,1,Episode 27,the-wolf-1x27-episode-27,2020-12-18,2020-11-19,CN,China,1,regular,0,Ended,7,Drama,Romance,History,,45.0,,https://www.tvmaze.com/episodes/1972569/the-wolf-1x27-episode-27
1972570,the-wolf-,1,Episode 28,the-wolf-1x28-episode-28,2020-12-18,2020-11-19,CN,China,1,regular,0,Ended,7,Drama,Romance,History,,45.0,,https://www.tvmaze.com/episodes/1972570/the-wolf-1x28-episode-28
1910448,the-founder-of-diabolism-q-,1,Escape,the-founder-of-diabolism-q-1x22-escape,2020-12-18,2020-07-31,CN,China,1,regular,0,Ended,5,Comedy,Anime,History,Supernatural,5.0,,https://www.tvmaze.com/episodes/1910448/the-founder-of-diabolism-q-1x22-escape
1998583,mr-right-is-here-,1,Episode 11,mr-right-is-here-1x11-episode-11,2020-12-18,2020-12-10,CN,China,1,regular,0,Ended,7,Drama,Comedy,Romance,,45.0,,https://www.tvmaze.com/episodes/1998583/mr-right-is-here-1x11-episode-11
1998584,mr-right-is-here-,1,Episode 12,mr-right-is-here-1x12-episode-12,2020-12-18,2020-12-10,CN,China,1,regular,0,Ended,7,Drama,Comedy,Romance,,45.0,,https://www.tvmaze.com/episodes/1998584/mr-right-is-here-1x12-episode-12
2013868,kl-gangster-underworld-,2,Episode 4,kl-gangster-underworld-2x04-episode-4,2020-12-18,2018-08-16,MY,Malaysia,1,regular,1,Running,7,Drama,Action,Crime,,45.0,,https://www.tvmaze.com/episodes/2013868/kl-gangster-underworld-2x04-episode-4
2071485,youths-in-the-breeze-,1,PEOPLE FROM THE STORY #07,youths-in-the-breeze-1x15-people-from-the-story-07,2020-12-18,2020-12-13,CN,China,1,regular,0,Ended,7,Drama,Fantasy,,,7.0,,https://www.tvmaze.com/episodes/2071485/youths-in-the-breeze-1x15-people-from-the-story-07
2071486,youths-in-the-breeze-,1,PEOPLE FROM THE STORY #08,youths-in-the-breeze-1x16-people-from-the-story-08,2020-12-18,2020-12-13,CN,China,1,regular,0,Ended,7,Drama,Fantasy,,,7.0,,https://www.tvmaze.com/episodes/2071486/youths-in-the-breeze-1x16-people-from-the-story-08
2082176,ling-jian-zun-,4,第133集,ling-jian-zun-4x33-di133ji,2020-12-18,2019-01-15,CN,China,1,regular,1,Running,3,Anime,,,,10.0,,https://www.tvmaze.com/episodes/2082176/ling-jian-zun-4x33-di133ji
2080226,supreme-god-emperor-,1,Episode 64,supreme-god-emperor-1x64-episode-64,2020-12-18,2020-05-18,CN,China,1,regular,1,Running,3,Anime,,,,10.0,,https://www.tvmaze.com/episodes/2080226/supreme-god-emperor-1x64-episode-64
1944257,parterapi-s04-spec,4,Julen II,parterapi-s04-special-julen-ii,2020-12-18,2017-09-27,NO,Norway,2,significant_special,0,Ended,5,Comedy,,,,10.0,,https://www.tvmaze.com/episodes/1944257/parterapi-s04-special-julen-ii
1976710,familien-lykke-,1,"Macho, men ...",familien-lykke-1x11-macho-men,2020-12-18,2020-10-31,NO,Norway,1,regular,2,To Be Determined,5,Comedy,,,,21.0,,https://www.tvmaze.com/episodes/1976710/familien-lykke-1x11-macho-men
1977326,stjernestov-,1,Episode 18,stjernestov-1x18-episode-18,2020-12-18,2020-12-01,NO,Norway,1,regular,0,Ended,7,Drama,Children,Family,,20.0,,https://www.tvmaze.com/episodes/1977326/stjernestov-1x18-episode-18
1990236,taqdeer-,1,Rashatal,taqdeer-1x01-rashatal,2020-12-18,2020-12-18,IN,India,1,regular,0,Ended,6,Crime,Thriller,Mystery,,25.0,,https://www.tvmaze.com/episodes/1990236/taqdeer-1x01-rashatal
1990237,taqdeer-,1,Radbadal,taqdeer-1x02-radbadal,2020-12-18,2020-12-18,IN,India,1,regular,0,Ended,6,Crime,Thriller,Mystery,,25.0,,https://www.tvmaze.com/episodes/1990237/taqdeer-1x02-radbadal
1990238,taqdeer-,1,Ranakhetra,taqdeer-1x03-ranakhetra,2020-12-18,2020-12-18,IN,India,1,regular,0,Ended,6,Crime,Thriller,Mystery,,25.0,,https://www.tvmaze.com/episodes/1990238/taqdeer-1x03-ranakhetra
